time,distance,uavangle,height
1461464252.7867184,-26,2,56
1461464252.846732,-33,0,56
1461464252.906835,-30,-1,56
1461464252.966865,-32,0,56
1461464253.026852,-28,-1,56
1461464253.0868883,-30,0,56
1461464253.1469023,-34,0,56
1461464253.2069283,-30,-1,56
1461464253.2669835,-28,0,55
1461464253.327008,-30,0,56
1461464253.3870366,-30,1,56
1461464253.4470692,-30,-1,56
1461464253.5070808,-30,-1,56
1461464253.5671566,-37,-1,56
1461464253.6273139,-29,-1,56
1461464253.6872435,-29,-1,56
1461464253.7473505,-30,0,56
1461464253.8073673,-30,-1,56
1461464253.8675995,-29,0,57
1461464253.9274056,-28,0,57
1461464253.9874015,-28,0,56
1461464254.047629,-31,-1,56
1461464254.1075413,-30,0,56
1461464254.1675477,-29,-1,56
1461464254.2275517,-28,0,56
1461464254.2875848,-28,-1,56
1461464254.3475897,-30,0,56
1461464254.4076557,-29,0,57
1461464254.4676867,-29,0,56
1461464254.5279841,-28,0,56
1461464254.5877457,-28,0,56
1461464254.647841,-30,0,56
1461464254.7078073,-30,0,56
1461464254.7678201,-30,0,56
1461464254.8279448,-29,0,56
1461464254.8879437,-30,0,56
1461464254.948013,-30,0,57
1461464255.007964,-30,0,56
1461464255.0679965,-30,0,56
1461464255.1281078,-30,-1,56
1461464255.1880538,-30,0,56
1461464255.248154,-31,-1,56
1461464255.3081427,-31,-1,56
1461464255.368142,-28,2,56
1461464255.4282231,-25,0,56
1461464255.4881537,-29,2,56
1461464255.548176,-31,0,56
1461464255.6082063,-30,0,56
1461464255.668236,-30,0,56
1461464255.728301,-30,-1,56
1461464255.7883136,-30,-1,56
1461464255.8483937,-31,-1,56
1461464255.9084997,-31,0,56
1461464255.9683928,-30,0,56
1461464256.0284674,-30,0,56
1461464256.088487,-31,0,56
1461464256.1485121,-31,0,56
1461464256.2087336,-27,0,56
1461464256.2685418,-31,0,56
1461464256.3285694,-29,0,56
1461464256.3886662,-32,-1,56
1461464256.4486923,-32,-1,56
1461464256.5087264,-30,-1,56
1461464256.5690482,-40,-1,56
1461464256.6287515,-30,0,56
1461464256.6894598,-32,-1,56
1461464256.7488427,-31,0,57
1461464256.8088312,-31,0,57
1461464256.8689759,-31,-1,56
1461464256.9289072,-30,0,57
1461464256.9889185,-31,0,56
1461464257.0489771,-31,0,56
1461464257.109002,-31,-1,56
1461464257.1690235,-32,-1,56
1461464257.2291894,-30,0,56
1461464257.2891247,-33,0,56
1461464257.3491523,-32,0,56
1461464257.4091835,-31,0,56
1461464257.4693995,-26,0,56
1461464257.5292943,-31,0,56
1461464257.5893078,-33,-1,56
1461464257.6493304,-33,-1,56
1461464257.7093225,-31,0,56
1461464257.7693486,-32,-1,56
1461464257.829365,-31,0,56
1461464257.8894122,-33,-1,56
1461464257.949494,-33,0,57
1461464258.0094876,-32,0,56
1461464258.0695078,-32,-1,56
1461464258.1295388,-30,0,56
1461464258.189557,-32,0,57
1461464258.249586,-32,0,56
1461464258.309628,-32,0,56
1461464258.369651,-32,0,56
1461464258.4296918,-31,0,56
1461464258.4897172,-32,0,56
1461464258.549746,-32,1,56
1461464258.609798,-31,0,56
1461464258.6698341,-31,0,56
1461464258.7305992,-33,-1,56
1461464258.78991,-34,0,56
1461464258.8499112,-33,0,56
1461464258.9099724,-33,0,56
1461464258.9701357,-31,0,56
1461464259.0300083,-32,-1,56
1461464259.0900393,-34,-1,56
1461464259.1500754,-34,-1,57
1461464259.210131,-32,1,56
1461464259.2701707,-33,-1,57
1461464259.330176,-32,-1,56
1461464259.3902233,-35,-1,56
1461464259.4502363,-32,1,56
1461464259.5102544,-34,-1,56
1461464259.5703192,-32,0,56
1461464259.6303325,-32,0,56
1461464259.6903684,-33,0,56
1461464259.7503812,-33,0,56
1461464259.8104055,-32,1,56
1461464259.8704793,-32,0,56
1461464259.9305184,-32,-1,56
1461464259.990502,-34,-1,56
1461464260.0505524,-33,0,56
1461464260.1105647,-32,1,56
1461464260.1706364,-33,0,56
1461464260.230675,-32,0,56
1461464260.290686,-34,0,56
1461464260.3506947,-34,0,56
1461464260.4107425,-33,0,56
1461464260.470754,-34,-1,56
1461464260.530814,-32,0,56
1461464260.5908263,-33,1,56
1461464260.6508665,-34,0,56
1461464260.7110276,-33,0,56
1461464260.7709868,-33,0,56
1461464260.8309906,-32,0,56
1461464260.8910484,-35,0,56
1461464260.9510386,-35,-1,56
1461464261.0110464,-34,-1,56
1461464261.0710793,-33,0,56
1461464261.1311426,-34,-1,57
1461464261.1911542,-34,0,56
1461464261.2513127,-36,-1,56
1461464261.311227,-34,0,57
1461464261.3712409,-35,-1,56
1461464261.4313073,-32,0,56
1461464261.4913232,-35,-1,56
1461464261.551332,-35,0,56
1461464261.611355,-34,0,56
1461464261.671388,-34,0,56
1461464261.7314587,-32,1,56
1461464261.7914624,-34,0,57
1461464261.8515077,-35,0,56
1461464261.9115407,-35,0,56
1461464261.9715493,-34,0,57
1461464262.0316072,-33,0,56
1461464262.091629,-35,0,56
1461464262.1516528,-35,0,57
1461464262.212472,-13,1,56
1461464262.2717774,-34,0,56
1461464262.3317707,-34,0,56
1461464262.3918016,-35,0,56
1461464262.4519653,-36,-1,56
1461464262.5118346,-35,-1,57
1461464262.5718627,-35,0,56
1461464262.631933,-34,0,56
1461464262.6919665,-36,-1,56
1461464262.7519987,-49,0,56
1461464262.8119872,-35,0,56
1461464262.8720593,-33,1,56
1461464262.9320626,-34,0,56
1461464262.992102,-36,0,56
1461464263.052129,-36,0,56
1461464263.1121507,-36,-1,56
1461464263.1721964,-35,-1,56
1461464263.2322257,-34,1,56
1461464263.2922661,-37,-1,56
1461464263.3522866,-35,0,56
1461464263.4123082,-35,0,56
1461464263.4723544,-35,0,56
1461464263.5323768,-35,0,56
1461464263.592395,-37,0,56
1461464263.6525044,-36,0,56
1461464263.7124817,-36,-1,56
1461464263.7725115,-35,0,54
1461464263.8325202,-34,0,56
1461464263.8926141,-36,0,56
1461464263.95262,-36,0,56
1461464264.0126283,-35,0,56
1461464264.0726569,-35,0,56
1461464264.1327207,-36,0,56
1461464264.1928911,-37,0,57
1461464264.252809,-40,0,56
1461464264.3128023,-35,0,56
1461464264.3728178,-36,-1,56
1461464264.432877,-35,0,57
1461464264.4928842,-37,-1,56
1461464264.5529668,-38,0,56
1461464264.6129608,-35,0,56
1461464264.6729832,-36,-1,56
1461464264.7330065,-35,0,56
1461464264.7930312,-37,0,56
1461464264.8530521,-37,0,56
1461464264.9131296,-36,0,56
1461464264.9731307,-36,0,56
1461464265.0331671,-36,-1,56
1461464265.0931866,-37,0,56
1461464265.153255,-36,1,56
1461464265.2132845,-37,-1,56
1461464265.2733176,-36,-1,56
1461464265.3333259,-35,0,56
1461464265.3933737,-38,0,56
1461464265.4534216,-36,1,56
1461464265.5134308,-37,0,56
1461464265.5735087,-36,0,56
1461464265.6335158,-37,0,56
1461464265.6935344,-39,-1,56
1461464265.7535822,-37,0,56
1461464265.8135922,-38,-1,57
1461464265.873679,-37,-2,56
1461464265.93383,-37,0,56
1461464265.9937425,-39,0,56
1461464266.053754,-39,-1,56
1461464266.1137297,-37,0,56
1461464266.173791,-36,0,56
1461464266.2338028,-37,0,56
1461464266.2944975,-39,0,56
1461464266.3538787,-38,0,56
1461464266.4139225,-37,0,56
1461464266.4740038,-37,0,56
1461464266.5339825,-36,0,56
1461464266.5939984,-45,-1,56
1461464266.65403,-37,1,56
1461464266.7140505,-37,0,56
1461464266.7740996,-37,0,56
1461464266.8342228,-35,0,56
1461464266.8941984,-39,0,56
1461464266.9541957,-38,0,56
1461464267.014202,-38,0,56
1461464267.0743198,-37,0,56
1461464267.1343083,-36,0,56
1461464267.1943107,-39,-1,56
1461464267.2543423,-38,0,56
1461464267.3143654,-39,-1,57
1461464267.3743844,-37,0,56
1461464267.434476,-38,0,56
1461464267.49449,-39,0,56
1461464267.5545151,-39,0,56
1461464267.614531,-38,-1,56
1461464267.674677,-38,0,56
1461464267.7346318,-39,0,56
1461464267.794655,-39,-1,56
1461464267.8546548,-39,0,56
1461464267.914697,-38,0,56
1461464267.9747076,-38,0,56
1461464268.034758,-37,0,56
1461464268.0947986,-38,0,56
1461464268.1548126,-39,1,56
1461464268.214843,-39,-1,56
1461464268.274873,-38,0,56
1461464268.3349483,-40,-1,56
1461464268.3949668,-39,0,56
1461464268.4549766,-39,0,57
1461464268.5149906,-38,0,56
1461464268.5750208,-38,0,56
1461464268.6351027,-38,-1,56
1461464268.6951058,-39,0,56
1461464268.755135,-39,0,56
1461464268.8151684,-39,0,58
1461464268.875237,-38,0,56
1461464268.9352171,-38,0,56
1461464268.9952657,-39,0,56
1461464269.0552845,-40,0,56
1461464269.1153228,-39,0,56
1461464269.1753485,-39,0,57
1461464269.2354062,-39,-1,56
1461464269.2954302,-39,0,56
1461464269.3554568,-40,-1,57
1461464269.4155939,-39,0,56
1461464269.4755747,-40,-1,56
1461464269.5355697,-39,0,56
1461464269.59587,-40,0,56
1461464269.6556475,-39,0,57
1461464269.715674,-40,0,56
1461464269.7757282,-41,-1,56
1461464269.8357065,-44,0,56
1461464269.895782,-41,0,56
1461464269.9557726,-40,1,56
1461464270.0158253,-40,-1,60
1461464270.0758998,-39,0,57
1461464270.1358647,-40,-1,56
1461464270.1958697,-40,0,57
1461464270.2559862,-40,0,57
1461464270.3159623,-40,0,56
1461464270.3759956,-39,0,69
1461464270.4363294,-43,1,57
1461464270.4960933,-41,0,56
1461464270.556163,-41,-2,56
1461464270.6161265,-40,-1,56
1461464270.676157,-39,0,56
1461464270.7361827,-41,-1,56
1461464270.7961974,-41,0,56
1461464270.8562617,-40,0,56
1461464270.9162982,-40,0,56
1461464270.9762938,-40,0,57
1461464271.0363307,-40,0,57
1461464271.0963585,-41,0,56
1461464271.1564496,-44,-1,56
1461464271.2164428,-45,-1,56
1461464271.2764602,-40,0,56
1461464271.336522,-41,0,56
1461464271.3965845,-42,0,57
1461464271.456627,-47,-1,56
1461464271.5166614,-41,-1,57
1461464271.5766432,-41,0,56
1461464271.6366544,-42,-1,56
1461464271.6966705,-42,0,56
1461464271.7567282,-41,0,56
1461464271.8167503,-41,-1,56
1461464271.8768015,-41,0,57
1461464271.9368014,-40,2,57
1461464271.9974496,-42,0,56
1461464272.056911,-42,0,56
1461464272.116934,-40,0,57
1461464272.1769438,-40,-1,56
1461464272.2369807,-42,0,57
1461464272.2969902,-42,0,57
1461464272.3570154,-43,-1,56
1461464272.4170735,-40,0,56
1461464272.4770975,-41,-1,56
1461464272.5371208,-42,0,56
1461464272.597153,-42,0,56
1461464272.6572652,-42,0,56
1461464272.7173831,-41,0,56
1461464272.7773101,-40,0,56
1461464272.837313,-41,0,56
1461464272.8974555,-43,0,56
1461464272.9574838,-43,0,56
1461464273.0175562,-42,0,56
1461464273.0774784,-40,0,56
1461464273.1374958,-40,0,56
1461464273.1976779,-43,0,56
1461464273.2576005,-43,0,56
1461464273.3177242,-41,0,56
1461464273.377722,-40,0,56
1461464273.437672,-41,-1,56
1461464273.4976733,-43,0,58
1461464273.5577278,-43,0,56
1461464273.61802,-41,1,56
1461464273.6778107,-41,0,56
1461464273.7378242,-43,-1,56
1461464273.7978306,-44,-1,56
1461464273.857898,-43,-1,56
1461464273.9180439,-43,-1,57
1461464273.977948,-42,-1,56
1461464274.0381205,-43,-1,56
1461464274.0979998,-43,0,56
1461464274.1580582,-43,0,56
1461464274.2181878,-42,0,56
1461464274.2780848,-42,0,56
1461464274.3381386,-41,0,56
1461464274.398146,-42,0,56
1461464274.4581432,-43,0,56
1461464274.5182395,-40,0,56
1461464274.5782378,-42,-1,56
1461464274.6382558,-40,2,56
1461464274.698444,-43,0,56
1461464274.7582922,-43,0,56
1461464274.8183231,-43,0,56
1461464274.8783572,-43,0,56
1461464274.9384098,-43,0,56
1461464274.998429,-44,-1,56
1461464275.0584447,-43,1,56
1461464275.118484,-43,-1,56
1461464275.1785054,-42,1,56
1461464275.238582,-43,0,57
1461464275.2985928,-44,-1,56
1461464275.3586285,-44,-1,56
1461464275.4186537,-43,0,56
1461464275.4787092,-43,0,56
1461464275.538727,-45,-1,56
1461464275.5987852,-61,0,56
1461464275.6587863,-45,-1,56
1461464275.7188072,-43,0,56
1461464275.7788203,-43,0,56
1461464275.83893,-44,0,56
1461464275.8989294,-44,0,56
1461464275.9589376,-44,-1,56
1461464276.0189598,-44,-1,56
1461464276.0789843,-43,0,57
1461464276.1390145,-44,0,56
1461464276.1990666,-44,0,56
1461464276.2590802,-44,0,56
1461464276.3191183,-44,-1,56
1461464276.37922,-43,0,56
1461464276.4391677,-45,-1,56
1461464276.4992628,-44,0,56
1461464276.5592654,-45,-1,56
1461464276.6192791,-44,0,56
1461464276.6793082,-44,-1,56
1461464276.7393386,-45,0,56
1461464276.799383,-44,0,56
1461464276.8594034,-44,0,56
1461464276.919461,-44,-1,56
1461464276.9794574,-43,0,56
1461464277.0395012,-44,1,56
1461464277.09954,-45,0,56
1461464277.1595695,-43,1,56
1461464277.2195866,-44,0,56
1461464277.2796166,-44,0,56
1461464277.3396375,-45,0,57
1461464277.3997066,-45,0,56
1461464277.459732,-44,0,56
1461464277.519789,-44,0,56
1461464277.579862,-48,0,56
1461464277.6398687,-46,0,56
1461464277.6998975,-46,0,56
1461464277.7598999,-44,0,56
1461464277.8199205,-47,0,57
1461464277.8799603,-44,0,56
1461464277.9399757,-46,-1,56
1461464277.999992,-46,0,56
1461464278.060043,-45,0,56
1461464278.1201093,-44,0,56
1461464278.1801167,-45,0,56
1461464278.2401502,-46,-1,56
1461464278.3002105,-46,0,56
1461464278.360219,-45,0,56
1461464278.4202929,-44,0,56
1461464278.4802883,-46,-1,63
1461464278.5403507,-47,-1,56
1461464278.600313,-45,1,57
1461464278.6603744,-46,0,57
1461464278.720404,-43,1,56
1461464278.7804458,-46,-1,56
1461464278.840483,-46,0,56
1461464278.9005513,-60,-1,55
1461464278.9605832,-46,0,56
1461464279.0205982,-46,-2,56
1461464279.080596,-45,0,56
1461464279.140614,-47,-1,57
1461464279.2007134,-46,0,56
1461464279.260702,-46,0,56
1461464279.3207147,-45,0,56
1461464279.380747,-45,-1,56
1461464279.4407778,-45,1,56
1461464279.5007968,-47,-1,56
1461464279.5608182,-46,0,57
1461464279.620889,-54,-1,56
1461464279.6810308,-46,0,56
1461464279.7409425,-47,0,56
1461464279.800961,-45,2,56
1461464279.860987,-46,0,56
1461464279.921055,-46,0,56
1461464279.9810574,-45,0,56
1461464280.0410788,-48,-1,56
1461464280.1011906,-48,0,56
1461464280.1612134,-47,-1,57
1461464280.221251,-45,1,56
1461464280.2812388,-45,0,56
1461464280.341244,-47,0,56
1461464280.4012716,-47,0,56
1461464280.461314,-46,0,57
1461464280.521357,-45,1,56
1461464280.5813892,-45,0,56
1461464280.6413965,-47,-1,56
1461464280.7014427,-47,0,56
1461464280.761462,-46,0,56
1461464280.8214884,-47,-1,56
1461464280.8815515,-47,-1,57
1461464280.941586,-48,-1,56
1461464281.0015724,-48,0,56
1461464281.0616124,-47,0,56
1461464281.1216836,-47,-1,56
1461464281.1817024,-46,0,57
1461464281.2417495,-48,0,57
1461464281.3017845,-49,-1,56
1461464281.3617666,-47,0,57
1461464281.421866,-46,0,56
1461464281.481879,-46,0,56
1461464281.5419276,-48,0,57
1461464281.6019197,-48,-1,57
1461464281.6619492,-49,-1,57
1461464281.721973,-46,0,56
1461464281.7820268,-46,0,56
1461464281.842042,-49,-1,57
1461464281.9020903,-49,-1,56
1461464281.9620943,-48,-1,57
1461464282.02226,-48,-1,56
1461464282.082219,-47,0,57
1461464282.1422157,-49,-1,56
1461464282.2022662,-55,-2,56
1461464282.2622793,-49,-1,56
1461464282.3223376,-47,0,57
1461464282.382357,-47,0,58
1461464282.4424093,-59,-2,56
1461464282.5023994,-49,-1,58
1461464282.5624077,-48,0,56
1461464282.622676,-48,0,56
1461464282.682509,-48,-1,57
1461464282.7425258,-48,0,57
1461464282.802546,-49,-1,57
1461464282.8625646,-48,0,56
1461464282.922622,-47,0,57
1461464282.9826264,-47,0,57
1461464283.0426788,-48,0,57
1461464283.1026971,-48,1,56
1461464283.1627815,-49,-1,57
1461464283.2228358,-47,0,57
1461464283.2828546,-49,-2,55
1461464283.342857,-49,0,57
1461464283.4028728,-49,0,57
1461464283.4628851,-48,0,57
1461464283.522916,-48,-1,56
1461464283.5829294,-47,1,56
1461464283.643518,-50,0,56
1461464283.703058,-48,0,57
1461464283.763058,-49,-1,57
1461464283.8230772,-48,0,56
1461464283.8831146,-48,0,57
1461464283.943135,-50,0,57
1461464284.0031857,-49,0,57
1461464284.0632238,-48,0,57
1461464284.1232798,-48,0,57
1461464284.1832929,-49,0,57
1461464284.2433023,-50,-1,56
1461464284.3033495,-50,0,56
1461464284.3646004,-34,-1,57
1461464284.423426,-48,0,57
1461464284.4834273,-48,0,56
1461464284.543449,-50,0,56
1461464284.6035044,-49,0,57
1461464284.6635323,-49,0,56
1461464284.7235966,-48,0,57
1461464284.7835908,-49,0,57
1461464284.843627,-50,0,57
1461464284.9036915,-50,0,57
1461464284.963698,-50,-1,56
1461464285.0237184,-49,-1,56
1461464285.0837505,-48,0,57
1461464285.1437702,-50,0,56
1461464285.203793,-51,0,57
1461464285.2638564,-49,0,56
1461464285.3238785,-49,-1,56
1461464285.383898,-48,0,56
1461464285.44392,-51,0,56
1461464285.5039551,-50,0,57
1461464285.5640066,-50,0,56
1461464285.6240273,-48,0,56
1461464285.684069,-49,0,56
1461464285.7440863,-51,0,56
1461464285.804133,-50,0,56
1461464285.8641796,-49,0,57
1461464285.9242346,-48,0,57
1461464285.9842138,-49,0,56
1461464286.044257,-50,0,56
1461464286.1042721,-51,0,56
1461464286.164342,-50,0,56
1461464286.224357,-49,0,56
1461464286.2843785,-50,-1,57
1461464286.3444006,-51,0,56
1461464286.4044287,-51,0,56
1461464286.4645789,-50,0,56
1461464286.5245364,-54,0,55
1461464286.5845723,-51,0,56
1461464286.6445837,-51,0,57
1461464286.704617,-51,0,56
1461464286.7646282,-50,0,56
1461464286.8246865,-48,2,56
1461464286.8847232,-51,-1,56
1461464286.944738,-51,0,56
1461464287.0047576,-51,0,56
1461464287.0647955,-51,0,56
1461464287.1248348,-51,-1,56
1461464287.1848686,-50,0,56
1461464287.2449236,-53,-1,56
1461464287.3049917,-52,0,56
1461464287.3650131,-51,0,56
1461464287.425131,-50,0,56
1461464287.4850488,-51,0,56
1461464287.5451093,-53,-1,55
1461464287.6050973,-51,0,56
1461464287.6651163,-52,-1,56
1461464287.7251606,-50,0,56
1461464287.7852075,-52,0,57
1461464287.845238,-53,-1,57
1461464287.9052804,-55,2,55
1461464287.9652748,-51,0,56
1461464288.025292,-49,1,56
1461464288.0853496,-49,4,56
1461464288.145388,-52,1,56
1461464288.2054958,-52,0,56
1461464288.2654274,-52,0,56
1461464288.3254511,-51,2,56
1461464288.3855076,-50,0,57
1461464288.4455335,-52,-1,56
1461464288.5055485,-52,0,56
1461464288.5655718,-52,0,56
1461464288.6255984,-51,0,56
1461464288.6856909,-53,0,56
1461464288.7456994,-52,0,56
1461464288.8056958,-52,0,56
1461464288.865728,-52,0,56
1461464288.9257717,-52,0,56
1461464288.985872,-52,0,57
1461464289.0458622,-52,0,56
1461464289.1058953,-53,0,59
1461464289.1659672,-52,0,57
1461464289.2259805,-51,0,56
1461464289.285991,-51,0,56
1461464289.3460033,-52,0,56
1461464289.4060283,-53,0,56
1461464289.466053,-53,0,56
1461464289.5261436,-57,-1,56
1461464289.5861554,-54,0,56
1461464289.6461723,-52,0,56
1461464289.7062104,-54,0,56
1461464289.7662284,-55,0,56
1461464289.826267,-56,0,56
1461464289.8863397,-54,0,56
1461464289.9464006,-52,0,55
1461464290.0063696,-53,0,56
1461464290.0663795,-52,0,56
1461464290.1264386,-52,0,56
1461464290.1864393,-54,0,56
1461464290.2465265,-54,0,56
1461464290.3065345,-53,0,56
1461464290.3665369,-53,0,56
1461464290.426551,-52,0,56
1461464290.4865913,-53,0,56
1461464290.5466075,-54,0,56
1461464290.606673,-53,0,56
1461464290.666689,-52,0,56
1461464290.7267582,-52,0,57
1461464290.786766,-53,0,56
1461464290.846838,-53,1,56
1461464290.9068615,-54,0,56
1461464290.966877,-53,0,56
1461464291.0268779,-52,0,56
1461464291.0869076,-54,0,56
1461464291.1469424,-53,0,56
1461464291.207003,-53,0,56
1461464291.26701,-52,1,56
1461464291.3270466,-52,0,56
1461464291.387052,-54,0,56
1461464291.4471111,-54,0,56
1461464291.5071757,-53,0,56
1461464291.5672455,-53,0,56
1461464291.6272347,-52,0,56
1461464291.6873708,-54,0,56
1461464291.7473361,-54,1,57
1461464291.807387,-54,0,56
1461464291.8674424,-53,0,56
1461464291.9274611,-53,0,56
1461464291.9874742,-53,0,56
1461464292.047561,-56,0,57
1461464292.107508,-55,0,56
1461464292.1675625,-53,0,56
1461464292.2275765,-53,0,56
1461464292.2875936,-55,0,56
1461464292.3476295,-55,0,56
1461464292.4076807,-54,0,56
1461464292.4677153,-53,0,56
1461464292.5278594,-52,0,56
1461464292.5877485,-55,0,56
1461464292.648092,-54,1,56
1461464292.7078912,-55,0,56
1461464292.7679315,-53,0,56
1461464292.8278954,-53,0,56
1461464292.8879473,-56,-1,56
1461464292.947978,-56,-1,56
1461464293.0079896,-55,0,56
1461464293.0680246,-53,0,56
1461464293.1280415,-53,0,56
1461464293.1880789,-55,0,56
1461464293.248182,-55,0,56
1461464293.3081362,-53,0,56
1461464293.3681557,-54,-1,56
1461464293.428215,-54,0,56
1461464293.4881752,-55,0,56
1461464293.5483239,-56,0,56
1461464293.6082337,-55,0,56
1461464293.668373,-55,0,60
1461464293.72834,-54,0,56
1461464293.7883413,-55,0,56
1461464293.8483791,-55,0,56
1461464293.9084098,-56,0,56
1461464293.9684334,-55,0,56
1461464294.0284815,-55,0,56
1461464294.088502,-55,0,56
1461464294.1486783,-61,0,56
1461464294.2085803,-54,2,56
1461464294.2686293,-55,0,56
1461464294.3286843,-54,0,56
1461464294.388666,-56,0,56
1461464294.4487178,-56,0,56
1461464294.5087163,-56,0,56
1461464294.5687845,-54,1,56
1461464294.628763,-54,1,56
1461464294.6888273,-56,0,56
1461464294.7488568,-56,0,56
1461464294.8088686,-56,0,56
1461464294.8689158,-56,-1,56
1461464294.9294755,-55,0,56
1461464294.9890141,-55,0,56
1461464295.0490148,-56,0,56
1461464295.1090274,-56,0,56
1461464295.1691513,-55,0,57
1461464295.2291353,-54,0,56
1461464295.2891695,-56,0,56
1461464295.349162,-56,1,56
1461464295.4091766,-56,0,56
1461464295.4692283,-55,0,56
1461464295.529259,-55,0,56
1461464295.5893013,-57,-1,56
1461464295.6494753,-55,1,56
1461464295.70935,-56,0,56
1461464295.769415,-56,0,56
1461464295.8294249,-55,0,55
1461464295.8894894,-56,0,56
1461464295.9494944,-56,1,56
1461464296.0095062,-57,0,56
1461464296.0695412,-56,0,56
1461464296.1295738,-55,0,56
1461464296.1896272,-57,0,56
1461464296.249723,-74,0,56
1461464296.3096836,-57,-1,57
1461464296.3697245,-56,0,56
1461464296.4297357,-57,-1,56
1461464296.489796,-56,2,56
1461464296.5498154,-57,0,56
1461464296.609813,-56,1,56
1461464296.6698616,-57,-1,56
1461464296.729886,-57,-1,56
1461464296.789923,-57,0,56
1461464296.849965,-57,0,56
1461464296.910063,-56,-1,56
1461464296.970012,-56,0,56
1461464297.0300395,-56,0,56
1461464297.0900714,-57,0,56
1461464297.1504383,-58,0,56
1461464297.2101648,-57,0,56
1461464297.270182,-56,0,56
1461464297.330237,-57,0,56
1461464297.3902845,-58,0,56
1461464297.4503381,-57,0,56
